trial_id,model,provider,condition,task_type,item_id,difficulty,temperature,extracted_answer,correct_answer,is_correct,answer_extracted,word_count,sentence_count,line_count,reasoning_steps,words_per_sentence,grounded_markers,bare_assertion_markers,specificity_ratio,n_violations,latency_seconds,output_tokens
04ec198cd670a274,claude-haiku-4-5-20251001,anthropic,e_prime,epistemic_calibration,epi_17,medium,0.7,,B,,False,316,29,25,5,10.9,0,0,0.0,0,6.145,609
958df4bd0476c6e2,claude-haiku-4-5-20251001,anthropic,e_prime,epistemic_calibration,epi_17,medium,0.7,B,B,True,True,307,34,26,3,9.0,4,0,1.0,0,5.633,642
10c9cdfe1781be27,claude-haiku-4-5-20251001,anthropic,e_prime,epistemic_calibration,epi_17,medium,0.7,,B,,False,303,20,26,0,15.2,1,0,1.0,0,5.735,565
ec3728b8f930f8fe,claude-haiku-4-5-20251001,anthropic,e_prime,epistemic_calibration,epi_18,easy,0.0,D,B,False,True,288,14,28,2,20.6,8,0,1.0,2,4.916,416
46e1e12b7322c073,claude-haiku-4-5-20251001,anthropic,e_prime,epistemic_calibration,epi_18,easy,0.7,,B,,False,366,21,24,4,17.4,7,0,1.0,2,6.144,523
7b23971715f82a98,claude-haiku-4-5-20251001,anthropic,e_prime,epistemic_calibration,epi_18,easy,0.7,B,B,True,True,375,20,27,2,18.8,5,0,1.0,2,6.759,536
1a8a2095da3a520f,claude-haiku-4-5-20251001,anthropic,e_prime,epistemic_calibration,epi_18,easy,0.7,B,B,True,True,269,16,29,0,16.8,6,1,0.857,0,5.632,411
4dfbc6b9fbb021f6,claude-haiku-4-5-20251001,anthropic,e_prime,epistemic_calibration,epi_19,hard,0.0,,B,,False,313,13,25,2,24.1,4,1,0.8,2,5.623,514
5ae4a28afba924dc,claude-haiku-4-5-20251001,anthropic,e_prime,epistemic_calibration,epi_19,hard,0.7,B,B,True,True,350,18,28,0,19.4,7,0,1.0,0,6.657,552
7947c6f5819352a3,claude-haiku-4-5-20251001,anthropic,e_prime,epistemic_calibration,epi_19,hard,0.7,B,B,True,True,290,12,20,0,24.2,7,0,1.0,0,5.734,438
41b84de20ad15521,claude-haiku-4-5-20251001,anthropic,e_prime,epistemic_calibration,epi_19,hard,0.7,B,B,True,True,345,14,26,1,24.6,8,2,0.8,0,6.248,535
6d25395af58400f4,claude-haiku-4-5-20251001,anthropic,e_prime,epistemic_calibration,epi_20,medium,0.0,B,B,True,True,348,17,22,0,20.5,9,0,1.0,0,6.964,516
24607802e55459c4,claude-haiku-4-5-20251001,anthropic,e_prime,epistemic_calibration,epi_20,medium,0.7,B,B,True,True,361,15,25,1,24.1,8,0,1.0,0,6.861,536
f390fa4c06dfca87,claude-haiku-4-5-20251001,anthropic,e_prime,epistemic_calibration,epi_20,medium,0.7,B,B,True,True,321,26,17,0,12.3,7,0,1.0,0,7.169,515
0e24dd6808f83049,claude-haiku-4-5-20251001,anthropic,e_prime,epistemic_calibration,epi_20,medium,0.7,B,B,True,True,368,22,19,1,16.7,3,0,1.0,0,7.2,572
a0e2f7a82f6fc778,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_01,easy,0.0,B,B,True,True,395,18,26,4,21.9,1,0,1.0,0,7.239,591
dbc3535377044945,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_01,easy,0.7,B,B,True,True,416,22,28,1,18.9,1,0,1.0,0,7.681,615
b4b6d3f6677c9aed,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_01,easy,0.7,B,B,True,True,360,21,19,3,17.1,1,0,1.0,0,6.759,552
d39362e52aa65385,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_01,easy,0.7,B,B,True,True,408,21,25,4,19.4,1,0,1.0,0,7.578,630
d59762c39029fa05,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_02,medium,0.0,C,C,True,True,323,23,19,0,14.0,2,0,1.0,0,6.451,490
1af41897a5ff14e7,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_02,medium,0.7,C,C,True,True,425,29,21,2,14.7,2,0,1.0,2,7.476,597
3f4b47bf223780bd,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_02,medium,0.7,,C,,False,373,18,20,0,20.7,1,0,1.0,0,6.907,515
7d7c14827fa6a797,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_02,medium,0.7,D,C,False,True,414,25,23,1,16.6,2,0,1.0,0,7.841,595
ddc004dcaf9a5491,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_03,hard,0.0,C,C,True,True,303,23,19,3,13.2,1,0,1.0,0,6.246,462
4d7e17056eed11a1,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_03,hard,0.7,C,C,True,True,420,32,23,3,13.1,1,0,1.0,0,8.469,603
8cfb9d59d9c3d5e3,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_03,hard,0.7,C,C,True,True,397,32,18,1,12.4,1,0,1.0,0,6.79,568
564fe449daa362e8,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_03,hard,0.7,C,C,True,True,317,18,21,1,17.6,1,0,1.0,0,6.35,464
4f320f35cecb6b56,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_04,medium,0.0,C,C,True,True,392,11,39,5,35.6,1,0,1.0,0,7.579,619
77a8d45df1777b29,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_04,medium,0.7,,C,,False,433,15,35,4,28.9,0,0,0.0,0,11.784,681
29069abb79b3d330,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_04,medium,0.7,C,C,True,True,431,11,36,1,39.2,3,0,1.0,1,9.518,660
160d3ce403dcd981,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_04,medium,0.7,,C,,False,418,15,35,4,27.9,1,0,1.0,0,9.013,636
27a40319e8c362ea,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_05,easy,0.0,B,C,False,True,326,19,22,2,17.2,2,0,1.0,0,7.884,493
ceca03be1788f862,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_05,easy,0.7,C,C,True,True,333,16,18,2,20.8,2,0,1.0,0,6.349,456
da8079f6c60dbe28,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_05,easy,0.7,C,C,True,True,440,24,22,1,18.3,1,0,1.0,0,8.296,607
1a1b86e39de12f85,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_05,easy,0.7,C,C,True,True,336,23,16,1,14.6,1,0,1.0,0,6.758,476
93c96c971d93a42a,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_06,hard,0.0,C,C,True,True,447,31,20,1,14.4,0,0,0.0,1,7.885,647
df43bc884e566580,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_06,hard,0.7,C,C,True,True,385,22,20,0,17.5,0,0,0.0,0,7.296,565
f192322a1bc0421d,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_06,hard,0.7,C,C,True,True,502,28,27,3,17.9,1,1,0.5,0,8.989,733
54562a9223ae8e4b,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_06,hard,0.7,,C,,False,426,23,19,1,18.5,1,0,1.0,0,7.221,615
022ee3d7ed872c3c,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_07,medium,0.0,C,C,True,True,390,20,19,2,19.5,2,0,1.0,1,6.91,565
70b636ca900b8fd2,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_07,medium,0.7,,C,,False,458,24,22,2,19.1,1,0,1.0,0,8.09,647
0172785d07c78edf,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_07,medium,0.7,C,C,True,True,363,24,22,3,15.1,2,0,1.0,1,7.569,560
ded074e69bd8ccaf,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_07,medium,0.7,C,C,True,True,550,35,25,3,15.7,2,1,0.667,1,10.036,794
85d874446c773332,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_08,hard,0.0,C,C,True,True,314,14,18,2,22.4,2,0,1.0,1,5.633,447
b862a3662545bad6,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_08,hard,0.7,C,C,True,True,415,20,22,2,20.8,2,0,1.0,2,7.066,584
131e3219645d8eed,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_08,hard,0.7,C,C,True,True,479,23,19,2,20.8,0,1,0.0,0,8.306,645
5204fafe1d172a6d,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_08,hard,0.7,C,C,True,True,344,25,17,2,13.8,1,0,1.0,2,6.645,485
2c9d8c97a9e59580,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_09,easy,0.0,,B,,False,314,18,16,0,17.4,1,0,1.0,1,5.8,423
9ccf2a9ab0e9f026,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_09,easy,0.7,B,B,True,True,338,18,24,1,18.8,2,0,1.0,0,5.98,480
15e2bbff4bd63014,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_09,easy,0.7,,B,,False,333,18,23,3,18.5,0,0,0.0,0,6.245,484
a671c34e667f15d0,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_09,easy,0.7,B,B,True,True,339,17,23,3,19.9,5,0,1.0,0,7.271,504
337136a2b6b948f6,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_10,hard,0.0,C,C,True,True,377,21,22,5,18.0,7,0,1.0,3,8.193,558
07dd01c64f02ce9d,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_10,hard,0.7,C,C,True,True,409,26,15,0,15.7,5,0,1.0,0,7.988,598
3d103fa2b61a25b5,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_10,hard,0.7,C,C,True,True,455,26,26,2,17.5,3,0,1.0,1,8.09,680
32a6a31eda807e5a,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_10,hard,0.7,C,C,True,True,391,19,15,2,20.6,4,0,1.0,0,7.964,549
f5cba6ee2eb2722f,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_11,medium,0.0,,C,,False,317,16,20,1,19.8,1,0,1.0,0,6.062,460
db1a7ba2f94798c0,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_11,medium,0.7,C,C,True,True,318,16,14,1,19.9,0,0,0.0,0,6.25,467
b4fcc896df7d7a63,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_11,medium,0.7,C,C,True,True,339,18,18,0,18.8,0,0,0.0,0,6.554,488
e820bc1e10e5b13c,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_11,medium,0.7,C,C,True,True,355,23,17,0,15.4,0,0,0.0,0,7.272,517
d82a2400d2944395,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_12,medium,0.0,C,C,True,True,373,27,18,0,13.8,2,0,1.0,0,6.963,549
54e2adeec7cc03c0,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_12,medium,0.7,C,C,True,True,436,32,20,0,13.6,0,0,0.0,0,8.397,636
bc6009703153f6f7,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_12,medium,0.7,C,C,True,True,338,16,24,3,21.1,3,0,1.0,0,6.453,530
43f3bacb28004d54,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_12,medium,0.7,C,C,True,True,400,23,22,4,17.4,2,0,1.0,0,7.219,605
ee4e3f8fbee96b83,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_13,hard,0.0,C,C,True,True,396,18,26,1,22.0,3,1,0.75,0,7.629,584
61ab118066360488,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_13,hard,0.7,,C,,False,467,23,32,0,20.3,3,0,1.0,0,9.012,707
c90790d26396f71b,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_13,hard,0.7,C,C,True,True,399,20,21,2,19.9,1,0,1.0,0,7.579,580
cc5c11b9fa3fc68a,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_13,hard,0.7,,C,,False,430,31,20,0,13.9,2,0,1.0,0,11.059,645
34bda45d3a199ab0,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_14,easy,0.0,C,C,True,True,417,27,17,3,15.4,0,1,0.0,1,7.169,596
b828cb6deec9a8b3,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_14,easy,0.7,C,C,True,True,402,25,18,4,16.1,0,0,0.0,1,7.169,572
a33a0dac03036570,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_14,easy,0.7,C,C,True,True,409,23,19,3,17.8,0,0,0.0,1,7.374,576
632a26976b584903,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_14,easy,0.7,,C,,False,358,24,19,2,14.9,1,0,1.0,1,6.555,517
0ef90b009850df97,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_15,hard,0.0,C,C,True,True,372,15,25,4,24.8,1,0,1.0,0,7.168,543
236cd31bf9d42053,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_15,hard,0.7,C,C,True,True,437,30,18,1,14.6,0,0,0.0,0,8.808,609
400c8f9a6447d883,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_15,hard,0.7,C,C,True,True,353,17,19,1,20.8,1,0,1.0,0,7.373,520
4909364daa7e6f80,claude-haiku-4-5-20251001,anthropic,e_prime,ethical_dilemmas,eth_15,hard,0.7,C,C,True,True,380,15,16,1,25.3,0,0,0.0,0,7.476,528
767355907bbcb292,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_01,easy,0.0,A,A,True,True,81,3,19,3,27.0,0,0,0.0,0,1.842,241
1b7f2962a549c85b,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_01,easy,0.7,A,A,True,True,73,4,18,3,18.2,0,0,0.0,0,2.628,230
fdffcffb2efff1c5,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_01,easy,0.7,A,A,True,True,78,3,19,3,26.0,0,0,0.0,0,1.674,244
02d6cb75f1cfca7f,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_01,easy,0.7,A,A,True,True,74,3,19,3,24.7,0,0,0.0,0,2.253,235
d3f27b9d38ccfc36,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_02,easy,0.0,B,B,True,True,86,6,18,7,14.3,0,0,0.0,0,1.638,227
b1c236b1d6a88428,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_02,easy,0.7,B,B,True,True,102,8,15,7,12.8,0,0,0.0,0,1.946,226
ce19345728d61288,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_02,easy,0.7,B,B,True,True,90,8,18,8,11.2,0,0,0.0,0,1.624,248
b66f0dfdcf53f185,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_02,easy,0.7,B,B,True,True,94,6,17,7,15.7,0,0,0.0,0,3.189,228
1a5eeaa28c41e498,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_03,medium,0.0,C,C,True,True,158,3,38,0,52.7,0,0,0.0,0,3.379,545
6e59002570ea3ce2,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_03,medium,0.7,C,C,True,True,139,3,35,1,46.3,1,0,1.0,1,3.482,531
2a6739a04b6650bc,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_03,medium,0.7,C,C,True,True,146,3,33,7,48.7,0,0,0.0,0,3.481,539
007c8f4196f80e5b,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_03,medium,0.7,C,C,True,True,128,5,33,1,25.6,1,0,1.0,0,3.072,493
490bc05196e5d32c,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_04,medium,0.0,B,B,True,True,140,3,25,14,46.7,1,0,1.0,2,2.355,333
d56164f8154cb515,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_04,medium,0.7,B,B,True,True,152,5,25,14,30.4,1,0,1.0,1,2.663,377
da978b8db34f68cd,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_04,medium,0.7,B,B,True,True,130,2,24,14,65.0,1,0,1.0,1,2.253,324
fd57b9d1a53c9148,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_04,medium,0.7,B,B,True,True,149,5,25,14,29.8,1,0,1.0,0,2.573,358
c33042760f914cc5,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_05,hard,0.0,A,A,True,True,83,10,20,0,8.3,0,0,0.0,0,2.289,330
ad842b9a2a867d26,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_05,hard,0.7,A,A,True,True,70,10,20,0,7.0,0,0,0.0,0,3.229,306
57437d53fa868a3e,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_05,hard,0.7,A,A,True,True,75,10,18,2,7.5,0,0,0.0,0,2.458,357
b0c64ba25c45e3d4,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_05,hard,0.7,A,A,True,True,75,9,20,0,8.3,0,0,0.0,0,2.253,331
f462d7f5a453383c,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_06,easy,0.0,B,B,True,True,150,7,16,5,21.4,1,0,1.0,1,2.56,273
84be7380e9a5848b,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_06,easy,0.7,B,B,True,True,138,7,20,5,19.7,0,0,0.0,1,4.199,300
65719aec7214eb0b,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_06,easy,0.7,B,B,True,True,124,5,15,5,24.8,1,0,1.0,0,2.457,251
d3564516e63fb53a,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_06,easy,0.7,B,B,True,True,153,8,19,7,19.1,1,0,1.0,0,2.56,300
ff81274c0c488004,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_07,medium,0.0,B,B,True,True,79,12,22,1,6.6,0,0,0.0,0,2.765,288
e1a3f678b85a631b,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_07,medium,0.7,B,B,True,True,97,16,26,0,6.1,0,0,0.0,0,2.56,358
d979eba61771ae84,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_07,medium,0.7,B,B,True,True,110,13,28,2,8.5,0,0,0.0,0,2.765,345
e2d690aef00ce340,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_07,medium,0.7,B,B,True,True,107,11,24,2,9.7,0,0,0.0,0,2.56,310
b170b27e440d8824,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_08,hard,0.0,B,B,True,True,132,4,27,4,33.0,1,0,1.0,0,2.867,486
7f3f0c35d07c6db9,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_08,hard,0.7,B,B,True,True,155,3,25,5,51.7,1,0,1.0,0,3.174,493
162402a279ad1135,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_08,hard,0.7,B,B,True,True,152,3,28,6,50.7,1,0,1.0,0,2.971,513
82bbc2c4bd54f035,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_08,hard,0.7,B,B,True,True,147,3,26,4,49.0,0,0,0.0,0,2.985,480
4c77ff7ea2f11697,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_09,easy,0.0,B,B,True,True,129,6,23,4,21.5,0,0,0.0,0,2.646,345
76bad5487e158638,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_09,easy,0.7,B,B,True,True,116,5,21,5,23.2,1,0,1.0,0,2.766,350
d56e4eb61cdb3d75,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_09,easy,0.7,B,B,True,True,122,5,20,5,24.4,0,0,0.0,1,2.765,349
c4e10cdbdf7fc9bc,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_09,easy,0.7,B,B,True,True,114,4,25,5,28.5,0,0,0.0,1,2.458,358
81cc67e2b786d9e4,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_10,hard,0.0,C,C,True,True,128,2,30,3,64.0,0,0,0.0,0,2.457,385
d72260eb4145f326,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_10,hard,0.7,C,C,True,True,122,2,30,3,61.0,0,0,0.0,0,2.356,375
f682b529804ae660,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_10,hard,0.7,C,C,True,True,132,3,29,3,44.0,0,0,0.0,0,2.764,382
ec649f3c0fff8dea,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_10,hard,0.7,C,C,True,True,132,3,27,5,44.0,0,0,0.0,0,2.561,331
96222c4d1a7b3260,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_11,medium,0.0,C,C,True,True,128,4,27,1,32.0,0,0,0.0,1,3.482,319
45235604b78199f2,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_11,medium,0.7,C,C,True,True,134,4,29,2,33.5,0,0,0.0,0,2.869,332
485ce26940ba37bb,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_11,medium,0.7,C,C,True,True,144,6,29,1,24.0,0,0,0.0,0,3.071,347
65453740fb26bf3e,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_11,medium,0.7,C,C,True,True,99,2,20,1,49.5,0,0,0.0,0,2.151,258
f794407effebc6c6,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_12,hard,0.0,C,C,True,True,121,13,22,5,9.3,0,0,0.0,0,2.457,381
7fdf5f3be6bc0ec3,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_12,hard,0.7,C,C,True,True,125,14,25,5,8.9,0,0,0.0,0,2.765,421
0c254631e8b94be4,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_12,hard,0.7,C,C,True,True,150,16,27,5,9.4,0,0,0.0,0,3.176,446
65e8efc8f4573c7a,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_12,hard,0.7,C,C,True,True,120,13,23,5,9.2,0,0,0.0,0,3.48,380
c11a907224e3ea30,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_13,medium,0.0,C,C,True,True,130,10,28,4,13.0,0,0,0.0,0,2.663,382
0af0255f420cda0c,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_13,medium,0.7,C,C,True,True,112,10,26,4,11.2,0,0,0.0,0,2.355,345
077586c542264fa1,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_13,medium,0.7,C,C,True,True,118,11,27,4,10.7,0,0,0.0,0,2.588,353
63d46f56ba714168,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_13,medium,0.7,C,C,True,True,119,11,25,4,10.8,0,0,0.0,0,2.328,338
1d3d52832bf94a0d,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_14,easy,0.0,A,A,True,True,127,2,31,6,63.5,0,0,0.0,0,2.765,345
9a87f1b0df2ba496,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_14,easy,0.7,A,A,True,True,128,2,31,6,64.0,0,0,0.0,0,2.253,350
9661e540a3514f03,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_14,easy,0.7,A,A,True,True,107,2,29,0,53.5,0,0,0.0,0,2.15,304
134187a83b895663,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_14,easy,0.7,A,A,True,True,116,2,28,2,58.0,1,0,1.0,0,2.151,307
779a2e12a5b2fe8f,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_15,hard,0.0,B,B,True,True,118,3,25,11,39.3,1,0,1.0,0,3.26,572
54aa6136bae2b93d,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_15,hard,0.7,B,B,True,True,125,13,31,8,9.6,0,0,0.0,0,2.987,514
ffafce1b215016fa,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_15,hard,0.7,B,B,True,True,151,4,26,10,37.8,1,0,1.0,0,3.79,670
2bd35620e67864b1,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_15,hard,0.7,B,B,True,True,125,4,26,11,31.2,1,0,1.0,0,3.775,579
1cde28776a424f10,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_16,medium,0.0,B,B,True,True,108,11,31,4,9.8,0,0,0.0,0,2.266,353
b0328bdc741d7d4a,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_16,medium,0.7,B,B,True,True,98,10,30,4,9.8,0,0,0.0,0,2.26,341
50d3ea500a82b78f,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_16,medium,0.7,B,B,True,True,93,10,30,4,9.3,0,0,0.0,0,2.246,337
630d992fafe531ca,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_16,medium,0.7,B,B,True,True,105,11,31,4,9.5,0,0,0.0,0,2.355,355
d76142f1938bcdbe,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_17,hard,0.0,A,A,True,True,151,16,32,0,9.4,0,0,0.0,0,2.765,468
57bbdb834e48839f,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_17,hard,0.7,A,A,True,True,147,14,32,0,10.5,0,0,0.0,0,2.56,468
1258a47c991a110f,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_17,hard,0.7,A,A,True,True,148,16,30,0,9.2,0,0,0.0,0,2.765,466
5a938452a3a46eeb,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_17,hard,0.7,A,A,True,True,145,14,39,0,10.4,0,0,0.0,0,2.97,454
c74287d5186aa0c1,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_18,easy,0.0,B,B,True,True,81,5,21,5,16.2,0,0,0.0,0,2.007,255
0a1dfd7cec3aea9d,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_18,easy,0.7,B,B,True,True,72,7,18,4,10.3,0,0,0.0,0,2.601,245
8ba217eb43604489,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_18,easy,0.7,B,B,True,True,78,6,21,4,13.0,0,0,0.0,0,2.15,250
9a560cbc30f43fa0,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_18,easy,0.7,B,B,True,True,72,5,21,4,14.4,0,0,0.0,0,1.947,245
12a1985bd525776e,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_19,medium,0.0,B,B,True,True,117,13,24,0,9.0,0,0,0.0,0,3.583,371
6fc3f2b3a07b2760,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_19,medium,0.7,B,B,True,True,131,19,22,1,6.9,0,0,0.0,0,2.663,386
83442bd77c9b5190,claude-haiku-4-5-20251001,anthropic,e_prime,math_word_problems,math_19,medium,0.7,B,B,True,True,110,19,22,1,5.8,0,0,0.0,0,2.355,339
